time_bin,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,park_name,sunrise_time,sunset_time,status,detailed_status
2020-04-04 08:35:00,90.0,0.25,0.0,5.1,40.0,93.0,1016.0,46.4,38.7,48.2,44.6,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 08:50:00,90.0,0.25,0.0,4.6,40.0,93.0,1016.0,46.6,39.56,48.2,44.6,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 09:05:00,90.0,0.0,0.0,4.6,40.0,93.0,1016.0,46.69,39.67,48.2,44.6,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 09:20:00,90.0,0.0,0.0,4.35,45.0,93.0,1016.0,46.95,40.31,48.595,45.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 09:35:00,90.0,0.0,0.0,4.1,50.0,93.0,1016.0,47.05,40.75,48.99,45.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 09:50:00,90.0,0.0,0.0,4.1,50.0,93.0,1016.0,47.58,41.405,49.495000000000005,46.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 10:05:00,90.0,0.0,0.0,4.1,50.0,93.0,1016.0,47.73,41.59,50.0,46.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,light rain
2020-04-04 10:20:00,90.0,0.0,0.0,4.1,40.0,87.0,1016.5,48.3,41.88,50.504999999999995,46.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Rain,overcast clouds
2020-04-04 10:35:00,90.0,0.0,0.0,4.1,30.0,81.0,1017.0,48.7,41.95,51.01,46.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 10:50:00,90.0,0.0,0.0,4.1,30.0,81.0,1017.0,48.965,42.265,51.504999999999995,46.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 11:05:00,90.0,0.0,0.0,4.1,30.0,81.0,1017.0,49.68,43.14,52.0,46.99,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 11:20:00,90.0,0.0,0.0,3.5999999999999996,50.0,81.0,1017.0,50.09,44.28,53.01,46.99,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 11:35:00,90.0,0.0,0.0,3.1,70.0,81.0,1017.0,50.68,45.63,53.01,48.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 11:50:00,90.0,0.0,0.0,3.1,70.0,81.0,1017.0,50.905,45.905,53.504999999999995,48.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 12:05:00,90.0,0.0,0.0,3.1,70.0,81.0,1017.0,51.13,46.18,54.0,48.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 12:20:00,90.0,0.0,0.0,3.1,70.0,81.0,1017.0,51.91,47.14,55.0,48.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 13:20:00,90.0,0.0,0.0,2.1,50.0,66.0,1017.0,54.43,50.23,57.99,50.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 13:35:00,90.0,0.0,0.0,2.1,50.0,66.0,1017.0,54.39,50.2,57.99,50.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 13:50:00,82.5,0.0,0.0,2.355,44.5,60.0,1016.5,54.724999999999994,49.755,59.0,50.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 14:05:00,20.0,0.0,0.0,2.61,39.0,47.0,1017.0,55.02,48.65,59.0,50.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,few clouds
2020-04-04 14:20:00,20.0,0.0,0.0,2.61,39.0,47.0,1017.0,55.31,48.97,60.01,50.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,few clouds
2020-04-04 14:35:00,75.0,0.0,0.0,2.6,260.0,51.0,1017.0,56.1,50.27,60.8,51.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,broken clouds
2020-04-04 14:50:00,57.5,0.0,0.0,2.605,149.5,50.5,1016.5,56.085,50.2,60.405,51.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,scattered clouds
2020-04-04 15:05:00,75.0,0.0,0.0,2.6,260.0,51.0,1017.0,56.53,50.77,61.0,51.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,broken clouds
2020-04-04 15:20:00,38.0,0.0,0.0,2.05,245.0,49.5,1016.5,56.585,51.395,60.9,51.504999999999995,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,clear sky
2020-04-04 15:35:00,1.0,0.0,0.0,1.5,230.0,48.0,1016.0,56.64,52.02,60.8,52.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 15:50:00,1.0,0.0,0.0,1.5,230.0,48.0,1016.0,57.795,53.36,62.01,52.504999999999995,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 16:05:00,1.0,0.0,0.0,1.5,230.0,48.0,1016.0,58.26,53.91,62.6,52.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 16:20:00,1.0,0.0,0.0,2.55,235.0,51.0,1016.0,58.325,52.955,62.6,52.504999999999995,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 16:35:00,1.0,0.0,0.0,3.6,240.0,54.0,1016.0,58.39,52.0,62.6,53.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 16:50:00,1.0,0.0,0.0,3.6,240.0,54.0,1016.0,58.34,51.935,62.6,52.504999999999995,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 17:05:00,1.0,0.0,0.0,3.6,240.0,54.0,1016.0,58.08,51.62,62.6,51.8,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clear,clear sky
2020-04-04 17:20:00,20.5,0.0,0.0,3.8499999999999996,230.0,52.5,1016.0,57.650000000000006,50.655,62.6,51.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,scattered clouds
2020-04-04 17:35:00,40.0,0.0,0.0,4.1,220.0,51.0,1016.0,57.2,49.68,62.6,50.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,scattered clouds
2020-04-04 17:50:00,40.0,0.0,0.0,4.1,220.0,51.0,1016.0,56.84,49.245000000000005,62.6,48.99,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,scattered clouds
2020-04-04 18:05:00,40.0,0.0,0.0,4.1,220.0,51.0,1016.0,56.17,48.47,61.0,48.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,scattered clouds
2020-04-04 18:20:00,65.0,0.0,0.0,3.0999999999999996,225.0,54.5,1016.0,55.75,49.55,61.504999999999995,46.99,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,scattered clouds
2020-04-04 18:35:00,90.0,0.0,0.0,2.1,230.0,58.0,1016.0,54.27,49.37,60.8,46.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 18:50:00,90.0,0.0,0.0,2.1,230.0,58.0,1016.0,53.900000000000006,48.93,60.8,45.5,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 19:05:00,90.0,0.0,0.0,2.1,230.0,58.0,1016.0,52.93,47.8,60.8,45.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 19:20:00,82.5,0.0,0.0,2.6,175.0,62.0,1016.0,52.66,47.17,60.8,45.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 19:35:00,75.0,0.0,0.0,3.1,120.0,66.0,1016.0,51.69,45.7,60.01,45.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,broken clouds
2020-04-04 19:50:00,75.0,0.0,0.0,3.1,120.0,66.0,1016.0,51.125,45.03,59.0,44.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,broken clouds
2020-04-04 20:05:00,75.0,0.0,0.0,3.1,120.0,66.0,1016.0,50.58,44.38,59.0,44.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,broken clouds
2020-04-04 20:20:00,82.5,0.0,0.0,3.5999999999999996,135.0,71.0,1016.5,50.155,43.620000000000005,57.2,44.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 20:35:00,90.0,0.0,0.0,4.1,150.0,76.0,1017.0,50.02,43.2,57.2,44.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 20:50:00,90.0,0.0,0.0,4.1,150.0,76.0,1017.0,49.325,42.36,56.495000000000005,44.01,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 21:05:00,90.0,0.0,0.0,4.1,150.0,76.0,1017.0,49.28,42.3,55.99,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 21:20:00,90.0,0.0,0.0,4.1,150.0,76.0,1017.0,48.9,41.85,55.99,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 21:35:00,90.0,0.0,0.0,2.1,120.0,76.0,1017.0,48.18,43.5,54.0,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 21:50:00,90.0,0.0,0.0,2.1,120.0,76.0,1017.0,48.11,43.425,54.0,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 22:05:00,90.0,0.0,0.0,2.1,120.0,76.0,1017.0,47.82,43.07,53.01,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 22:20:00,90.0,0.0,0.0,2.1,140.0,78.5,1017.5,47.765,43.18,53.01,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 22:35:00,90.0,0.0,0.0,2.1,160.0,81.0,1018.0,47.71,43.29,53.01,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 22:50:00,90.0,0.0,0.0,2.1,160.0,81.0,1018.0,47.47,42.99,52.0,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 23:05:00,90.0,0.0,0.0,2.1,160.0,81.0,1018.0,47.32,42.8,51.8,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 23:20:00,90.0,0.0,0.0,3.4450000000000003,175.5,81.0,1018.0,47.31,41.099999999999994,51.405,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 23:35:00,90.0,0.0,0.0,4.79,191.0,81.0,1018.0,47.17,39.25,51.01,43.0,Prospect Park,2020-04-04 10:33:33,2020-04-04 23:23:28,Clouds,overcast clouds
2020-04-04 23:50:00,90.0,0.0,0.0,4.79,191.0,81.0,1018.0,47.07,39.11,50.0,43.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 00:05:00,90.0,0.0,0.0,4.79,191.0,81.0,1018.0,47.07,39.11,50.0,43.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 00:20:00,90.0,0.0,0.0,3.4450000000000003,220.5,81.0,1018.0,46.87,40.57,50.0,43.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 00:35:00,90.0,0.0,0.0,2.1,250.0,81.0,1018.0,46.74,42.12,50.0,43.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 00:50:00,90.0,0.0,0.0,2.1,250.0,81.0,1018.0,46.68,42.035,50.0,43.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 01:05:00,90.0,0.0,0.0,2.1,250.0,81.0,1018.0,46.56,41.9,50.0,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 01:20:00,90.0,0.0,0.0,1.8,260.0,81.0,1018.0,46.39,42.08,49.495000000000005,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 01:35:00,90.0,0.0,0.0,1.5,270.0,81.0,1018.0,46.33,42.39,48.99,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 01:50:00,90.0,0.0,0.0,1.5,270.0,81.0,1018.0,46.185,42.205,48.99,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 02:05:00,90.0,0.0,0.0,1.5,270.0,81.0,1018.0,46.04,42.03,48.99,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 02:20:00,90.0,0.0,0.0,2.665,233.5,81.0,1017.5,45.91,40.415000000000006,48.99,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 02:35:00,90.0,0.0,0.0,3.83,197.0,81.0,1017.0,45.91,38.95,48.99,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 02:50:00,90.0,0.0,0.0,3.83,197.0,81.0,1017.0,45.76,38.765,48.99,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 03:05:00,90.0,0.0,0.0,3.83,197.0,81.0,1017.0,45.64,38.62,48.2,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 03:20:00,45.5,0.0,0.0,2.965,208.5,84.0,1017.0,45.49,39.72,48.2,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 03:35:00,1.0,0.0,0.0,2.1,220.0,87.0,1017.0,45.45,40.95,48.2,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 03:50:00,1.0,0.0,0.0,2.1,220.0,87.0,1017.0,45.355000000000004,40.825,48.2,42.405,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 04:05:00,1.0,0.0,0.0,2.1,220.0,87.0,1017.0,45.39,40.87,48.2,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 04:20:00,1.0,0.0,0.0,2.35,225.0,87.0,1017.0,45.29,40.445,48.2,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 04:35:00,1.0,0.0,0.0,2.6,230.0,87.0,1017.0,45.27,40.1,48.2,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 04:50:00,1.0,0.0,0.0,2.6,230.0,87.0,1017.0,45.22,40.04,48.2,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 05:05:00,1.0,0.0,0.0,2.6,230.0,87.0,1017.0,45.28,40.12,48.0,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 05:20:00,1.0,0.0,0.0,2.6,230.0,87.0,1017.0,45.21,40.03,48.0,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 05:35:00,75.0,0.0,0.0,3.22,231.0,87.0,1017.0,45.23,39.27,48.0,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 05:50:00,75.0,0.0,0.0,3.22,231.0,87.0,1017.0,45.230000000000004,39.269999999999996,48.0,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 06:05:00,75.0,0.0,0.0,3.22,231.0,87.0,1017.0,45.3,39.36,48.2,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 06:20:00,82.5,0.0,0.0,3.01,240.0,87.0,1017.0,45.31,39.629999999999995,48.2,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 06:35:00,90.0,0.0,0.0,2.8,249.0,87.0,1017.0,45.36,39.96,48.2,42.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 06:50:00,90.0,0.0,0.0,2.8,249.0,87.0,1017.0,45.435,40.045,48.2,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 07:05:00,90.0,0.0,0.0,2.8,249.0,87.0,1017.0,45.55,40.19,48.2,42.8,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 07:20:00,90.0,0.0,0.0,2.15,259.5,87.0,1017.5,45.705,41.19,48.595,42.9,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 07:35:00,90.0,0.0,0.0,1.5,270.0,87.0,1018.0,46.08,42.46,48.99,43.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 07:50:00,90.0,0.0,0.0,1.5,270.0,87.0,1018.0,46.4,42.845,49.495000000000005,43.504999999999995,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 08:05:00,90.0,0.0,0.0,1.5,270.0,87.0,1018.0,46.72,43.23,50.0,44.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 08:20:00,65.0,0.0,0.0,2.15,259.5,87.0,1018.0,47.55,43.42,51.01,44.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 08:35:00,40.0,0.0,0.0,2.8,249.0,87.0,1018.0,47.97,43.11,51.8,44.6,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 08:50:00,40.0,0.0,0.0,2.8,249.0,87.0,1018.0,48.4,43.65,52.0,44.6,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 09:05:00,40.0,0.0,0.0,2.52,247.0,87.0,1018.0,49.12,44.87,53.6,44.6,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 09:20:00,57.5,0.0,0.0,2.715,248.5,81.5,1018.0,49.39,44.565,53.6,45.3,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 09:35:00,75.0,0.0,0.0,2.91,250.0,76.0,1018.0,49.66,44.26,53.6,46.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 09:50:00,75.0,0.0,0.0,2.91,250.0,76.0,1018.0,50.965,45.835,55.0,46.695,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 10:05:00,75.0,0.0,0.0,2.91,250.0,76.0,1018.0,51.08,45.97,55.0,46.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 10:20:00,82.5,0.0,0.0,2.755,260.0,76.0,1018.5,51.9,47.165,55.99,48.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 10:35:00,90.0,0.0,0.0,2.6,270.0,76.0,1019.0,52.48,48.07,57.0,48.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 10:50:00,90.0,0.0,0.0,2.6,270.0,76.0,1019.0,52.71,48.35,57.0,48.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 11:05:00,90.0,0.0,0.0,2.6,270.0,76.0,1019.0,52.79,48.45,57.0,48.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 11:20:00,90.0,0.0,0.0,2.05,265.0,78.5,1019.0,53.724999999999994,50.5,58.495000000000005,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 11:35:00,90.0,0.0,0.0,1.5,260.0,81.0,1019.0,54.3,52.12,60.01,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 11:50:00,90.0,0.0,0.0,1.5,260.0,81.0,1019.0,54.614999999999995,52.510000000000005,60.504999999999995,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 12:05:00,90.0,0.0,0.0,1.5,260.0,81.0,1019.0,54.75,52.68,61.0,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 12:20:00,90.0,0.0,0.0,1.5,265.0,78.5,1018.5,56.075,54.125,62.504999999999995,50.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 12:35:00,90.0,0.0,0.0,1.5,270.0,76.0,1018.0,56.79,54.79,64.0,50.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 12:50:00,90.0,0.0,0.0,1.5,270.0,76.0,1018.0,57.425,55.595,64.495,50.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 13:05:00,90.0,0.0,0.0,1.5,270.0,76.0,1018.0,57.61,55.83,64.99,50.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 13:20:00,90.0,0.0,0.0,1.5,270.0,76.0,1018.0,58.64,57.13,66.0,51.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 13:35:00,90.0,0.0,0.0,2.1,260.0,71.0,1018.0,59.43,56.88,66.99,51.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 13:50:00,90.0,0.0,0.0,2.1,260.0,71.0,1018.0,60.15,57.78,66.0,52.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 14:05:00,90.0,0.0,0.0,2.1,260.0,71.0,1018.0,60.78,58.59,66.99,52.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 14:20:00,45.5,0.0,0.0,2.35,260.0,65.0,1017.5,61.15,58.085,66.99,53.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 14:35:00,1.0,0.0,0.0,2.6,260.0,59.0,1017.0,62.02,58.19,66.99,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 14:50:00,1.0,0.0,0.0,2.6,260.0,59.0,1017.0,62.0,58.155,68.395,53.504999999999995,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 15:05:00,1.0,0.0,0.0,2.6,260.0,59.0,1017.0,62.22,58.42,69.8,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clear,clear sky
2020-04-05 15:20:00,20.5,0.0,0.0,2.35,240.0,55.5,1016.5,62.254999999999995,58.385,68.0,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 15:35:00,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.22,58.26,68.0,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 15:50:00,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.155,58.19,69.01,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 16:05:00,40.0,0.0,0.0,2.1,220.0,52.0,1016.0,62.11,58.14,69.01,54.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 16:20:00,57.5,0.0,0.0,2.6,180.0,55.5,1016.0,61.675,57.375,69.8,53.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,scattered clouds
2020-04-05 16:35:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,61.21,56.55,66.99,53.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 16:50:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,60.765,56.004999999999995,66.99,51.9,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 17:05:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,59.7,54.72,66.2,51.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 17:20:00,75.0,0.0,0.0,3.1,140.0,59.0,1016.0,59.76,54.77,66.2,51.01,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,broken clouds
2020-04-05 18:20:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,58.37,55.74,68.0,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 18:35:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,57.52,54.68,66.2,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 18:50:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,57.265,54.365,66.2,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 19:05:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,57.2,54.28,66.2,48.99,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
2020-04-05 19:20:00,90.0,0.0,0.0,1.94,221.0,71.0,1016.0,56.55,53.47,64.99,48.0,Prospect Park,2020-04-05 10:31:56,2020-04-05 23:24:30,Clouds,overcast clouds
